id,timestamp,caption,url,videoDuration,videoPlayCount,videoUrl,videoViewCount,caption_cleaned
3446184458975774743,2024-08-30T17:00:00.000Z,"I THOUGHT WE DECIDED ON MIDDLE PART??? ARE WE SIDE PART GIRLIES AGAIN??

📺: pop star academy: katseye",https://www.instagram.com/p/C_TToG7uQgX/,31.114,876038.0,https://instagram.fbrs4-1.fna.fbcdn.net/o1/v/t16/f2/m69/An_B4ZjUNn6UJSQlz0y7GW3noekf0yHHqtE1s8POpcMqX2_Myhci0NA0HP3ooGJsIBky3roKNpIOwhk3ClKlgyg.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=100&vs=2442819906069945_3314296478&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRlJwVFJNQ3dIY29QYjhEQUFpeF9Kb1ZJQTUzYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJcktSaHRIeHhSYU9MWUNBSVZka0ota3hzd3VicV9FQUFBRhUCAsgBACgAGAAbABUAACb44ZWSk7fTPxUCKAJDMywXQD8dLxqfvncYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=fccc82b146&ccb=9-4&oh=00_AYDN7pWfhTaDiIKH0-tJo_j-c8XcUQJTDDroQkHUwghjFg&oe=66D4CBE4&_nc_sid=10d13b,238656.0,h u g h w e e c e n l e p r r e w e e p r g r l e g n pop star academi katsey
3446245079855598262,2024-08-30T19:00:00.000Z,"i def wouldn’t have guessed these icons for them but im obsessed

📺: incoming, now playing",https://www.instagram.com/p/C_ThaQhuwq2/,58.808,869805.0,https://instagram.flim13-1.fna.fbcdn.net/o1/v/t16/f2/m69/An9G8zxjDbeRt4Tu-BvyHGl1HQCZng6lmOrOv8z0KzFEUe4BVg6nVFOwzc3v4iGfSF9jb1L6G3bwrqyam3qcpw4.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=110&vs=822454356758158_1840543998&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSGlfSHhPaGlicGh6TEVEQUFwN0RXMWJzLThxYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKWG1RaHQxTERfVFJMZ0JBRXBKbGE2NFA2b0dicV9FQUFBRhUCAsgBACgAGAAbABUAACbsl6%2FYgu%2F2QBUCKAJDMywXQE1nbItDlYEYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=3f2f4c5f67&ccb=9-4&oh=00_AYDcHUFhsxYFEE1xYtKBYlmmtNcY7a-Uq5vSRVMYEiqx0A&oe=66D4A022&_nc_sid=10d13b,180395.0,
3445416227018257875,2024-08-29T16:00:16.000Z,"we spent one day with jeff goldblum and it was ✨chaos✨

📺 KAOS is now playing on Netflix",https://www.instagram.com/p/C_Qk83KyjXT/,89.2,786743.0,https://scontent-atl3-2.cdninstagram.com/o1/v/t16/f2/m69/An_o9cpkp9ELfODZAHHeTbqMLQxNEAGi9NgHSHztVD_tS9RcWoEh8ZskOGBmrULk6LdRFJV8HFDNQkx_7ATKv-pG.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=105&vs=512917958181939_2544350278&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS3JqMFJQOFR5VVN0QmdEQUxkZGQ2d1B2bDhHYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKaGFPaHNhN2gzTEgtWUNBS3BfQ2MxYW9odGRicV9FQUFBRhUCAsgBACgAGAAbABUAACbE29GUjcaQQBUCKAJDMywXQFZMzMzMzM0YFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=cd1ac6df43&ccb=9-4&oh=00_AYDfEcJG7q1ucdngoAeVDlbmnOMi3NJApkRrkFXYHX2phA&oe=66D4B460&_nc_sid=10d13b,205014.0,k play netflix
3445432816236459008,2024-08-29T17:30:03.000Z,these rules from co-host rob riggle are blowing my mind. CHESTNUT VS. KOBAYASHI: UNFINISHED BEEF will be LIVE on september 2 at 12pm PT/3pm ET,https://www.instagram.com/p/C_QouRFP3QA/,89.301,401663.0,https://scontent-bos5-1.cdninstagram.com/o1/v/t16/f2/m69/An8MvF_Lq9Q1fPoqMCy1yz5zNLEifXMy_1Y8_us420VLbUa0Mhy2GFTvTdZUbAn_va8Xto9WCSE9rX0fKlxxLNc.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=104&vs=1535425077072734_1818937085&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HUGE3THhNWTFSNjl3VjRFQUhvbVZYYms2REE4YnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOcGtQeHVIVTlYcUJlWUJBT0NWVlpvbUhkUUxicV9FQUFBRhUCAsgBACgAGAAbABUAACagi%2Fuw0ZvIQRUCKAJDMywXQFZTAgxJul4YFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=bbc0c04f91&ccb=9-4&oh=00_AYBQySV8nPF6MuPeFTgXGQMxGPb04D7acUx6w_MrT0zCqg&oe=66D4BDD2&_nc_sid=10d13b,48171.0,c h e n u v k b h u n f n h e b e e f l v e septemb 2 12pm p t3pm e
3445442098814940719,2024-08-29T18:30:03.000Z,"omg the memories this bring up is too much

📺: incoming",https://www.instagram.com/p/C_Qq1WKCnYv/,49.591,1720491.0,https://scontent-cdg4-2.cdninstagram.com/o1/v/t16/f2/m69/An_vhiT0bsGbzC7bgJrUqnCuqxUC31MXj8r4maadFdiLMGwgP6pn1XPpv97klHd4mH8XTM_9BwMNZ10tfojf4Eox.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=101&vs=1197558361489697_1193725345&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSFNZSkFleXFuSWphcWNCQUdQdEFOaUlpS05vYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dEcWhRaHRRMTFIXzh3c0ZBT1VBbUVQdlBFbExicV9FQUFBRhUCAsgBACgAGAAbABUAACa8%2BdfI7oatQBUCKAJDMywXQEjLpeNT988YFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=f5a4292e41&ccb=9-4&oh=00_AYDSP8Gr2O9oHSolctz1sTIc6pIUfqKQ4C5Sv710omcpXQ&oe=66D4C148&_nc_sid=10d13b,421450.0,
3445369308742761197,2024-08-29T14:02:32.000Z,"You think falling for the wrong person is hard, try falling for the right person… Nobody Wants This is coming to Netflix on Sept 26!",https://www.instagram.com/p/C_QaSHHpTrt/,171.379,6639069.0,https://scontent-hou1-1.cdninstagram.com/o1/v/t16/f2/m69/An_sv7sw7bRc6FVsDqE8PahrmdOeFP9iB1N60bfRUxpZHeHNbLVVdenNLGQgP11HgamOweoPWgQEpCOzzo5EGgQ.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzEuMTA4MC5iYXNlbGluZSJ9&_nc_cat=100&vs=878676170816489_3443284922&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRmtQZ0FMT2FwM2tyaThCQU4zb2YyRFRxanczYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQS1FSaHRZekFtamNxWURBRHpaRFNPQVlTWnRicV9FQUFBRhUCAsgBACgAGAAbABUAACagsMbUj7CZQBUCKAJDMywXQGVsIMSbpeMYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=c3fc25c91e&ccb=9-4&oh=00_AYCPVLM3P5zFOzmUtHvMFcebELG13HZGlYr1dFV-uHNspA&oe=66D4A898&_nc_sid=10d13b,2834089.0,think fall wrong person hard tri fall right person nobodi want come netflix sept 26
3444773793785154783,2024-08-28T20:00:02.000Z,time to rate the internet's fave foods with two of the world's top competitive eaters. CHESTNUT vs. KOBAYASHI: UNFINISHED BEEF is live on netflix on september 2 at 12pm PT/3pm ET!,https://www.instagram.com/p/C_OS4OmI4zf/,83.136,799409.0,https://scontent-mrs2-3.cdninstagram.com/o1/v/t16/f2/m69/An8ZwzgUYLhiL6ffRLSL4CSXGsSOrFp_EiVkl2q8j9mfubr-n-LTIQ6WHPf_tGQzAVA5t4ooLPo781uU5SZnogaJ.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=102&vs=1027473909109843_3662788821&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTTd0U3dmaldabHRTWmtEQUZBbGNZY184M3NjYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQdmtQaHZudlgtRnROTUJBREZRUkR3STV5b3FicV9FQUFBRhUCAsgBACgAGAAbABUAACaciNm5vubuQBUCKAJDMywXQFTH752yLQ4YFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=810e8b1c67&ccb=9-4&oh=00_AYCyk0rIGSkytWWgMI5SgcScAkyo1ZVR75hrfwU225hazw&oe=66D4ACE1&_nc_sid=10d13b,181423.0,c h e n u vs k b h u n f n h e b e e f live netflix septemb 2 12pm p t3pm e
3444795132039899893,2024-08-28T19:00:00.000Z,STILL IN SHOCK,https://www.instagram.com/p/C_OXuvZO6r1/,55.44,572494.0,https://scontent-ord5-2.cdninstagram.com/o1/v/t16/f2/m69/An_y7LFpiu7zgxdKCXYklthmP_OyYfWz_5pez63EwT-5xRVUMiLUphjiq7Bknf29RqJsg0IFuc9bXV1PP_QeHFxf.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=110&vs=474715338777416_3129430390&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTVY4MFFJMlNOeTczV2NNQUZEMVpBalotOElrYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNb1JReHZHUVJOcl9VRUZBREk2dXBzeXlnd0dicV9FQUFBRhUCAsgBACgAGAAbABUAACb%2B2eu%2BytL0PxUCKAJDMywXQEu4UeuFHrgYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=793a129ea4&ccb=9-4&oh=00_AYAcDVQJ5PsbiY7FG2zwwcFrlnbVJiSdo4baVIkunNvmiQ&oe=66D4ADAD&_nc_sid=10d13b,102924.0,l l n h c k
3445309235942796784,2024-08-29T13:00:03.000Z,"brb gotta go make sure the apocalypse happens

📺: terminator zero, now playing",https://www.instagram.com/p/C_QMn79vi3w/,74.368,534510.0,https://instagram.flko7-3.fna.fbcdn.net/o1/v/t16/f2/m69/An_ImIta0tQ7TZ6RcV07nOpqok_0AHvpplifE8Esbv3yXBDFXKx5H6dtBNOJgkDTnYL7VQjencjZRns2BE4FA7lL.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=108&vs=1036742660974775_3197811753&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTHEtNlFKUEh3YVpQWWNCQUdTYnRBS1d3RFpaYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIQ05ReHRvNXdhdElFNGNBTGZaVXpmaDBac3BicV9FQUFBRhUCAsgBACgAGAAbABUAACbOoN%2BQn%2FidQBUCKAJDMywXQFKXXCj1wo8YFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=2a360feab7&ccb=9-4&oh=00_AYDJZ4ygKJkG31bwDZE6ZBMyNrfCMzrHtay9zslqNRskQw&oe=66D4D276&_nc_sid=10d13b,88466.0,
3445396769213246353,2024-08-29T15:00:03.000Z,the pogues are coming home this fall!!! OUTER BANKS: SEASON 4 returns with part 1 on october 10 and part 2 on november 7,https://www.instagram.com/p/C_QghtrO-uR/,51.549,4484372.0,https://instagram.frak4-1.fna.fbcdn.net/o1/v/t16/f2/m69/An--DbmyXqyO-8vRuS-R05IViZ2Ze4qOKHpVPWKUSMR5qA2yjrUfVp0cw4fuFXERpLrvihkFxhUI01SHzyX1dKDL.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=100&vs=2325574027783420_3283668771&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HT3VTTlFmTlRZdURGRE1HQUxaaUtJZmNVbDhMYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dMaGJReHRkOFFrOUxuc0ZBSXdGbUg4Ym14NFJicV9FQUFBRhUCAsgBACgAGAAbABUAACaS2%2Bmzz4XbPxUCKAJDMywXQEnGRaHKwIMYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=b18d50d2eb&ccb=9-4&oh=00_AYABR1twyLqQ05RMVemwpaEKn5znCdNJUVqhuLkzjSBvDw&oe=66D4C0A8&_nc_sid=10d13b,994164.0,u e r b n k e n 4 return part 1 octob 10 part 2 novemb 7
3444704681018299152,2024-08-28T16:00:57.000Z,"When America needed hope, they delivered.
The Six Triple Eight, starring Kerry Washington, comes to Netflix December 20.",https://www.instagram.com/p/C_ODKgUOJMQ/,77.042,1069255.0,https://scontent-gru1-2.cdninstagram.com/o1/v/t16/f2/m69/An-a0L-rZDWdzDkMbweqY-ngVeibukphXsCNF_mCIf84ekP5Aq-tgx06l2ampPLx-YWzCCVUk_cxqVOyFZlyHW5J.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=108&vs=548564210837637_3624899133&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS1BwTHdPNk01VXpUUTBEQUNpQTlSdVlaaGRoYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dNeG5SQnYzS24xdjVGMEJBT08wRXpmNUs5dHFicV9FQUFBRhUCAsgBACgAGAAbABUAACayt%2BrSls7IQRUCKAJDMywXQFNCPXCj1woYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=0fd923b48b&ccb=9-4&oh=00_AYCJ2LaISHmMdqMK5sapiL1Q_DXHACarEFwliStByYvFSA&oe=66D4C346&_nc_sid=10d13b,289662.0,america need hope deliv six tripl eight star kerri washington come netflix decemb 20
3444643430733117159,2024-08-28T14:00:09.000Z,"jimmy butler. anthony edwards. lebron james. domantas sabonis. jayson tatum.

STARTING 5, a new netflix sports series following their 2023-24 season on and off the court, is coming october 9",https://www.instagram.com/p/C_N1PMiuvbn/,46.671,10292508.0,https://scontent-bos5-1.cdninstagram.com/o1/v/t16/f2/m69/An8A2DZupk20UuDvOk-k0l4y49OqAm8jsvHB85wOv3l-u6u8KuBNLv6QdOJyZAE3EEQ4m5t0mCG_SoAqd-jQYsKF.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=106&vs=1536277723646849_1940222950&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HUDBHdFFKbDBaWE1McklMQU5aazI5Q1UtM2RSYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dIak1RaHRmbXhSeWFKc0ZBQUhwclJ3am56OWticV9FQUFBRhUCAsgBACgAGAAbABUAACaMyrnMzf6KQBUCKAJDMywXQEdV41P3ztkYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=5e7af7fbb3&ccb=9-4&oh=00_AYCKB1dNQTejQTBIn6bW2kNmR3VUdJjXYDoNXF2aI1K7wg&oe=66D4B0DA&_nc_sid=10d13b,2431882.0,r n g 5 new netflix sport seri follow 202324 season court come octob 9
3443140961965108866,2024-08-26T13:00:06.000Z,There's no place like Rome...Emily in Paris Season 4: Part 2 premieres on September 12,https://www.instagram.com/p/C_IfnZdhu6C/,135.811,3637746.0,https://instagram.fdet3-1.fna.fbcdn.net/o1/v/t16/f2/m69/An-THlgYOYOx4wOZ_1rLkMQGiml7bm_iOwhFET2aL-FwxJdd0oL9FQW18jAIYFVuWONoidlWsatQzNpxQOn2tvI.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=102&vs=2719232908257027_4288482475&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HRUdfX1FMRmZsY2g5X0VjQUJnZUZFR054eUpGYnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dDSnhOaHQxWlpyN3hhc0RBUF9tYldsREVENWpicV9FQUFBRhUCAsgBACgAGAAbABUAACbK2I%2BLyfaDQBUCKAJDMywXQGD5qfvnbIsYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=0f941e249d&ccb=9-4&oh=00_AYAIr_ohOP8CofCLXRYLmOmsskm1D2TYD4VHE5X8-H7CbA&oe=66D4BF93&_nc_sid=10d13b,1030517.0,there place like rome emili pari season 4 part 2 premier septemb 12
3443172321646380923,2024-08-26T14:00:02.000Z,"is it a hot dog or is it cake?! @sugarfreakshow tests @joeychestnut and @kobayashitakeru to see if they can spot the real hot dog

watch kobayashi and chestnut face off in UNFINISHED BEEF on September 2, only on Netflix",https://www.instagram.com/p/C_ImvvcMId7/,89.464,619467.0,https://scontent-atl3-2.cdninstagram.com/o1/v/t16/f2/m69/An-J5Q6us69euCe6A0kCxOUtkqrYA8rCWpOrbeE34KzCweBH2QsD4m4a7IMv3vP_WgZ8D_oumUtneVlngY4w6OI.mp4?stp=dst-mp4&efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuMTA4MC5iYXNlbGluZSJ9&_nc_cat=104&vs=1283814056329824_2228691823&_nc_vs=HBksFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HTmtjNkFKZUpscTBzdVVJQUxPZXNjMDVWVXg4YnBSMUFBQUYVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJTmJMQnU5a2c5Z0Fod0RBRGVZZHoxb09WZ05icV9FQUFBRhUCAsgBACgAGAAbABUAACbA7bLzmJi8PxUCKAJDMywXQFZdsi0OVgQYFmRhc2hfYmFzZWxpbmVfMTA4MHBfdjERAHX%2BBwA%3D&_nc_rid=72e1d4dc1b&ccb=9-4&oh=00_AYDGBCQUO7_1VnRk-x8IA075kkVuiQ-BtrmkL27XJGmbxg&oe=66D4C378&_nc_sid=10d13b,96823.0,u n f n h e b e e f septemb 2 netflix
